bwarea,bwconncomp,bweuler,sumbwperim,convexarea,eccentricity,equivdiameter,extent,filledarea,majoraxislength,solidity,meangrayintensity,entropy,celltype
-2.091471954286496,-0.19247075329247626,0.8298114052822819,-1.462264310986475,-2.0380061453848075,-0.6544634510129512,-2.2188245593259195,1.1858135243354748,-1.9305730728968633,-2.1044258707198247,1.1274995351728276,-1.7423686082519414,-2.214880243690223,lymp
1.4611088100398164,-0.19247075329247626,0.2511636527693863,0.46889710684839464,1.321760598227105,0.9756357813026516,1.3501167625188786,-0.09234795337559744,1.493085979220964,1.3648496952026852,-0.04190204769213176,1.9140514926996082,1.4094908213083364,mono
-0.634577634531226,-0.19247075329247626,-0.7132492680854396,0.2350455289074533,-0.1553009010410215,1.1044787599155734,-0.4907591787163306,-0.9546707211561382,-0.6115009705657524,0.41704642682634935,-0.92534356690994,-0.5433867653074573,-0.6043068073083483,neut
-0.36985755941485454,-0.19247075329247626,-1.22760282587468,1.3137802271511503,0.09087601550366622,0.3761480676567958,-0.24512875607677087,-0.6836908501182559,-0.23479966793374024,0.1161143941605398,-0.9009670966666345,-0.4720988941180486,-0.3010910625360275,neut
-0.736288554989665,-0.19247075329247626,-0.3274840997435093,0.7781846776735105,0.20848280154525795,1.5486214408477643,-0.5930746996988245,-2.0415181890075886,-0.6621395063293999,1.5214258089679449,-1.6582704609132144,-0.7995020189553593,-0.7045390566045691,neut
-0.568864569059747,-0.19247075329247626,-1.2918970205983351,1.3288674257279853,0.4765864070129543,-1.997351865260857,-0.44101519382042736,-1.344646212866948,-0.4595853632748097,0.08481753968178968,-1.760268879567982,-0.6360620442043593,-0.49872694014995833,neut
-0.2633922052788925,-0.19247075329247626,-2.1920157467295063,1.1704518406712185,0.03904929623110039,0.7289191677083433,-0.14384101444601752,-0.3241338863147578,-0.017424490021497208,0.2067574336015661,-0.6314899114468101,-0.4155959579045147,-0.2197902398919282,neut
-0.7415523922754941,-0.19247075329247626,-0.7132492680854396,0.4387227096947248,-0.10845752016004855,0.4432159637822149,-0.6015729612021902,-1.175148041567647,-0.6880763173302925,0.3351751956395341,-1.2047742564595614,-0.7121840554920369,-0.7096075226546338,neut
1.32306043218888,-0.19247075329247626,0.7655172105586268,0.86870786913452,1.8659411505890462,0.6475635006469044,1.2450067083118257,-1.1371046427914966,1.449857960886143,1.5461453521927462,-0.8480292169824758,0.9267987079552834,0.8597888203464316,mono
1.4487133222377029,-0.19247075329247626,-0.19889571029619912,-0.14967803480183717,0.8393734419209152,-0.06808740843975401,1.339778400610851,0.455150110167476,1.3214089921198175,0.45623157392511193,0.6799094272184559,1.550538806219167,1.481766224360563,mono
0.6978524035946021,-0.19247075329247626,0.8298114052822819,-0.3307244177238562,0.5583131566350773,1.5013116316572823,0.7541380973260533,-1.1246904810855998,0.5951782840948239,1.459837055572416,0.10233798320506868,0.9609725208577652,0.45108493616566653,mono
0.8061855709610196,-0.19247075329247626,0.8298114052822819,-0.6098375913953022,0.23439616118154089,1.3950148039258072,0.8447523974135169,0.30145202082390393,0.6952202693839812,1.0902241221656825,0.8902915473429405,1.011197353047573,0.797374592488786,mono
-0.6415394838447418,-0.19247075329247626,-1.3561912153219902,1.0346670534797042,0.42575635541870704,0.5780483693257066,-0.515805243026527,-1.5421676350887024,-0.5892694182792729,0.47607961707747654,-1.812480813631939,-0.6291770567916731,-0.6106033179592122,neut
-0.7379865670173518,-0.19247075329247626,0.8298114052822819,-1.069997147988767,-0.9934984185069422,-0.7596307238778405,-0.5606246028600304,1.2275348965463195,-0.7028973521879454,-1.1076223281121547,1.0108776623339084,-0.5823110102545586,-0.7103277433234286,lymp
0.5137878997933535,-0.19247075329247626,0.8298114052822819,-0.7908839743173213,-0.0018140785799611386,0.2538646354997164,0.60489588437842,0.6726935820496395,0.43338198689877944,-0.034364392696665344,0.9195797799606751,1.1315172166622818,0.41018143459006495,mono
0.9573086414251444,-0.19247075329247626,0.8298114052822819,-0.640011988548972,0.2742628683142838,1.2202717799777103,0.9713339007536875,1.0952601542930238,0.8372551867698218,0.9231391876191658,1.0607202433848337,1.057487906715846,0.9919915704697684,mono
0.0407217488798125,-0.19247075329247626,-0.5203666839144745,0.25767632677270574,-0.15430423336270294,0.7604385214686044,0.16957100131213515,0.25793147874516315,0.2308278438441894,0.22472687231290828,0.3597682606056385,-0.28871547558501237,0.07313178671757341,lymp
-0.3138231625011903,-0.19247075329247626,-1.7419563836639207,2.0379657588392264,0.45864638880321995,-1.2791327463976006,-0.19886367357657772,-1.2390468761737905,0.2234173264153629,-0.10637510971952466,-1.36277543394544,-0.4540074910230115,-0.22190927867507415,neut
-0.7276286936484623,-0.19247075329247626,0.7655172105586268,-1.0247355522582624,-0.9526350436958806,-0.3429805694084122,-0.5507879545794989,1.3659394345805065,-0.6930166622828434,-1.001355782289863,0.8948928385336749,-0.6015220085671601,-0.7171691623196544,lymp
0.360457413693236,-0.19247075329247626,0.8298114052822819,-0.8286019707594086,-0.14234422122288004,0.6414314749056668,0.4721530774948382,0.6958752549668267,0.2925821557510766,0.07283127281716788,0.9701212656370198,0.16164431655697184,0.40127611184993367,lymp
1.371793377383491,-0.19247075329247626,0.8298114052822819,-0.5721195949532148,0.7596400276554293,-0.2542378823051036,1.292029090114451,0.2422274661159591,1.2090161444492828,0.23728227001504185,0.7322661982957426,1.6777331937398556,1.3886560160567065,mono
-0.7600607233772801,-0.19247075329247626,-1.163308631151025,0.46135350755997717,-0.29782437904057757,0.7799397935564942,-0.6243026035174745,-0.8117180668623967,-0.6040904531369259,-0.03258634935739845,-0.9152315252693892,-0.85913354367405,-0.7441735822087261,neut
1.3993011722320172,-0.19247075329247626,0.18686945804573124,0.29539432321479303,1.2709305466328578,0.5032992634249791,1.3013964457555742,-0.023010187610153592,1.2497739903078284,0.842263820753063,-0.0510857343959142,1.4107777471443201,1.5045980803967454,mono
0.0706067605671001,-0.19247075329247626,-2.384898330900471,2.2190121417612456,0.5692765010965817,-1.1443503274053168,0.15596155936207662,-0.8799079487034804,0.7409184601950778,-0.01111709810494788,-0.9417401106645056,-0.11528285192958178,0.2383191729403442,neut
-0.31670978294825786,-0.19247075329247626,-1.09901443642737,1.0422106527681216,0.357982953293044,-2.010788705747448,-0.18834191397047165,-0.8891027213221169,-0.289143462411801,-0.12931881583491942,-1.208775734043649,-0.6001931432154715,-0.22479286695177747,neut
0.2312386983862709,-0.19247075329247626,0.8298114052822819,-0.9417559600856704,-0.30579772046712617,-0.4884401958629498,0.35936546890106597,1.0089994404073117,0.1752489631279909,-0.48429737795698347,1.1370090803515833,0.19453111813458981,0.168360440670684,mono
0.15329994631544702,-0.19247075329247626,-0.5846608786381295,-0.3005500205701863,-0.2081242879919059,-0.3638365255345274,0.2737144984427963,0.5581704530121949,0.1752489631279909,-0.38241987211435796,0.7028776518526196,-0.07839899079019157,0.21127633794487333,lymp
1.6107036696790231,-0.19247075329247626,0.12257526332207618,0.9592310605955295,1.3147839244788748,0.8952403882553986,1.4588039478594694,0.40124402663450737,1.735162881895962,1.4894603829750097,0.14444020740415428,1.6211151589525534,1.665768577239178,mono
0.7477739572085939,-0.19247075329247626,0.8298114052822819,-0.5344015985111276,0.27625620367092096,0.4371237661811914,0.8001589939463193,1.0138709934663317,0.6458168198584714,0.20100431490490475,0.7143525363005898,0.5180941360107212,0.37348715889912165,mono
-0.012595828789552857,-0.19247075329247626,-1.8062505783875757,1.7588525851677805,0.42575635541870704,-1.551526383598514,0.08744616459727417,-0.3534834383354558,0.22959275760605163,-0.11751280141698546,-0.848687145291739,-0.23180446260993617,0.09522542894739551,neut
-0.6357662429506067,-0.19247075329247626,-1.034720241703715,1.012036255614452,0.15964608530764784,0.2071250261444685,-0.4990948321222249,-1.3590149342992834,-0.5262800201342479,0.21097036765175073,-1.4388859781084014,-0.7596151313912868,-0.6174024892245574,neut
0.5182027310653392,-0.19247075329247626,0.7655172105586268,-0.11196003835974985,0.3350595966917168,1.3851376796224955,0.6037433503575389,0.5768679974477092,0.5186029373302837,1.1425611897430685,0.22162846772239297,-0.18286664174499206,0.2833935374012856,mono
-0.6019758035996395,-0.19247075329247626,0.5726346263876616,-0.9417559600856704,-0.8679182910388018,0.5265865093112582,-0.4245352834727891,1.2997728354253852,-0.5769185558978954,-0.6157387540926955,0.9310864112729793,-0.5863289968297432,-0.5202803833741764,lymp
0.6195740491182409,-0.19247075329247626,0.8298114052822819,-0.48914000278062286,0.23140615814658516,-2.7836129284968085,0.6918940453844723,0.5563353798661301,0.5272485409972479,-0.5520838916091598,0.592240799020151,0.5405802119223665,0.48085180566738245,mono
-0.7062337420996088,-0.19247075329247626,0.7655172105586268,-0.1270472369365848,-0.44234119239677083,0.3996982450641782,-0.538167619556539,-0.2643714982547318,-0.14340328631154714,-0.11253429183797077,-0.45663148813981175,-0.7305684367748478,-0.9453838621572002,lymp
-0.6376340561810622,-0.19247075329247626,-0.9704260469800599,0.8762514684229376,-0.008790752328191157,-1.444948716726511,-0.4949253824330595,-1.199136590421602,-0.3546030330331014,-0.49207500334077,-1.1784764814365092,-0.6062619771050732,-0.5932378973277579,neut
-0.3265582527088413,-0.19247075329247626,0.7012230158349717,2.143576148877071,1.5290674753173683,0.1483880892581734,-0.1844012950374894,-2.458196905104244,0.0715017191244204,1.1448544192424908,-2.4185683474085886,-0.3691065976088237,-0.512504593069442,mono
-0.5785432376175618,-0.19247075329247626,0.8298114052822819,-1.0398227508350972,-0.8449949344374746,-0.06671877408675085,-0.39854404550015143,0.6486285233022808,-0.5583922623258293,-0.8031372943563113,0.9213195948632442,-0.6562984661741694,-0.5495229082399239,lymp
-1.1884691579626585,-0.19247075329247626,0.8298114052822819,-1.2057819351802814,-1.3612687918064958,-2.0170828960528335,-1.047177183449812,1.4364857779569695,-1.110475810773401,-1.5701367746481911,1.1242207997253244,-0.9932338456208373,-1.2969868131876499,lymp
-0.5203014250679047,-0.19247075329247626,0.8298114052822819,-1.0624535487003497,-0.8579516142556161,-0.3799579555114999,-0.34017477613379415,1.0978501558296165,-0.5052835540859063,-0.8753122774357806,1.1100578193061963,-0.5803124804736725,-0.5197235948587182,lymp
-0.24556307898818114,-0.19247075329247626,0.8298114052822819,-0.9568431586625054,-0.5878546734312826,-0.4892804039763057,-0.07644463942213783,0.5520915727052473,-0.25826630645835735,-0.7192583875149007,0.9149629259985915,-0.5251907271453582,-0.15080603844934498,lymp
-0.6984228867722495,-0.19247075329247626,-1.163308631151025,1.2157134364017232,0.0769226680072062,0.7363109867348757,-0.5704795909241165,-1.5313346078485843,-0.39659596512978473,0.42908292660462977,-1.4380913389544174,-0.7651293994254594,-0.6731417813861491,neut
2.065261489490778,-0.19247075329247626,-0.07030732084888901,0.16715313531169618,1.445347390338608,0.2853596515498523,1.7931095999865418,0.09119067757049977,1.9303065075217256,1.0046257324426373,0.5099667832561509,2.704422935259886,2.099637439865913,mono
0.9929668940065671,-0.19247075329247626,0.8298114052822819,-0.7154479814331467,0.3071529016987967,0.3588201936426101,0.9996279450439266,1.1981894365126542,0.8693674289614032,0.3026613428448156,1.0476109516219476,-0.06138532888589411,1.001357152372299,mono
-0.03585859356886195,-0.19247075329247626,-2.8992518886897116,1.8569193759172076,0.9759169138505598,0.06377347025759307,0.05478016485614642,-1.596829082739045,0.8100832895307915,0.815709167058257,-1.5976205468990992,-0.3858691353521721,0.040274158751641795,neut
1.4583919907955176,-0.19247075329247626,-0.5203666839144745,0.7404666812314232,1.917767869861612,0.9284168273658547,1.3366739905099152,-0.752987266209761,1.4078650287894596,1.7030768125511395,-0.7727525501765586,0.4127789410127177,1.6257120198636963,mono
0.24482279460776527,-0.19247075329247626,0.8298114052822819,-0.7833403750289037,-0.19118093746049017,-0.05834643188494165,0.3737251766036935,1.3614140421001382,0.19006999798564383,-0.3123458903121456,0.8768609729208147,-0.046338806242364146,0.2131305395953726,lymp
-0.4640972269514717,-0.19247075329247626,0.12257526332207618,0.5217023018673168,0.2104761369018951,0.24652850442770716,-0.31323607095667744,-0.9412692993664498,-0.4669958807036362,0.4252213903156554,-1.203536630294235,-0.5452806600212814,-0.441223602903059,neut
0.903991063755779,-0.19247075329247626,0.5083404316640066,-0.0666984426292451,0.9878769259903827,-0.2752227743255848,0.9187878600234668,0.20853361535483067,0.7841464785298988,0.6006070907826369,-0.28054892875837867,0.697919962263646,0.7678781731715999,mono
-0.20294297709324258,-0.19247075329247626,0.8298114052822819,-0.9643867579509229,-0.619748039137477,0.36203027703855994,-0.03280020601787144,1.3878413141175132,-0.21627337436167407,-0.43223777239543787,1.1119202879925174,0.5175604971687044,-0.17000633757142672,mono
-0.8303584213235135,-0.19247075329247626,0.8298114052822819,-1.0775407472771847,-1.0851918449122508,-0.44932004514614704,-0.6542862617310079,1.9538331717051676,-0.7844130439050365,-1.0985130800171041,1.0972322494928564,-0.7195294371997963,-0.7910858103956252,lymp
-1.344516463307075,-0.19247075329247626,0.37975204221669645,-1.1303459422961069,-1.4061188373308318,-0.312529236619904,-1.2368209208840024,0.9530917222058859,-1.2500405556829661,-1.4285071899320128,0.7725500890487897,-1.0984234785383662,-1.340999004460789,lymp
-1.1809979050408366,-0.19247075329247626,0.5083404316640066,-1.0473663501235149,-1.27455870379278,-1.3033544789567924,-1.047177183449812,0.7843046349850201,-1.1043003795827122,-1.4769604148261624,0.7612734820682434,-1.0613512742782643,-1.223304293510665,lymp
2.065261489490778,-0.19247075329247626,0.31545784749304134,0.7630974790966756,2.1878648106859457,1.0207291245894075,1.7921363503684786,-0.6889934508914116,2.010587113000679,1.7479217546308738,-0.411467087628421,1.8078992171651078,2.1439178680791855,mono
1.2082748191172528,-0.19247075329247626,0.8298114052822819,-0.5645759956647974,0.6699399366067577,1.0979107462450104,1.1669955531420246,0.09569663311923439,1.0620408821108913,1.0671755983650753,0.6617016481574118,1.1306382820989602,0.9932355447941035,mono
-0.22484733225040224,-0.19247075329247626,0.7012230158349717,-0.9719303572393403,-0.626724712885707,0.19932020841772585,-0.0571491828021946,0.7283349513731142,-0.23726984041001573,-0.5224746304064558,1.0745950087759926,-0.33118684930551867,-0.1876874051926625,lymp
-1.7775095303672077,-0.19247075329247626,0.8298114052822819,-1.3641975202370482,-1.8047859086582614,-2.1785457927337317,-1.7728121319014047,1.3643560176273961,-1.6452681518870444,-2.0011123670574857,1.1395002939808863,-1.342369673886946,-1.8651098519054654,lymp
-1.070627123241195,-0.19247075329247626,0.37975204221669645,-0.036524045475575244,-0.5041345884525223,-1.4274717513340174,-0.9338781806178402,-1.1152773872636161,-1.0104338254842438,-0.6399922262830504,-1.1126530271176223,-0.7213710143800893,-1.1152882530656973,neut
-0.8891096374814765,-0.19247075329247626,0.2511636527693863,-0.05161124405241017,-0.23503431530650742,-0.9528283150095768,-0.7394680427707624,-1.252219569027864,-0.8461673558119237,-0.16177056282397445,-1.2396022383842542,-0.7852402593147951,-0.8442570536943356,neut
-0.46104080530163544,-0.19247075329247626,-0.6489550733617846,0.6801178869240835,0.32509291990853106,-0.6064551246327002,-0.3239957839580286,-0.956570336423313,-0.4620555357510852,-0.1999774209163484,-1.3838304926709242,-0.5943754334868186,-0.3843376553547308,neut
-0.6491805379693324,-0.19247075329247626,-1.4204854100456454,1.2383442342669757,0.16263608834260357,-0.9260936068655408,-0.5199910371569091,-1.444884511439796,-0.5126940715147328,-0.33289539696415604,-1.4774492997213946,-0.56623906395382,-0.5951747174845832,neut
-0.5525636535939538,-0.19247075329247626,0.8298114052822819,-1.0322791515466798,-0.8599449496122532,0.09103480459242289,-0.37131814279487835,1.091129116109091,-0.5336905375630744,-0.75670884425142515,1.038221369735781,-0.5462433026382527,-0.5329686900662991,lymp
0.5988583023804619,-0.19247075329247626,0.8298114052822819,-0.7682531764520689,0.09486268621694052,-0.18624018687569924,0.674815285805321,0.6063425334511641,0.5087222474251818,-0.14821926765917717,0.8467707370328247,1.1632739595156292,0.66300932888431785,mono
-0.32621865030330394,-0.19247075329247626,-1.2918970205983351,0.9290566634418598,0.08987934782534765,0.7948027832354309,-0.19754738185087048,-0.7631684452775338,-0.06929811202328247,0.29969228767686795,-0.8149993392603629,-0.40436861520875134,-0.2623613322862446,neut
-0.5795620448341738,-0.19247075329247626,0.18686945804573124,-0.640011988548972,-0.8101115656963246,-1.0426681796937913,-0.4094725804785807,0.7284323112294123,-0.5003432091333553,-0.9745880007935531,0.7838198853555587,-0.5775815052233516,-0.5128419284566285,lymp
0.18590177724703347,-0.19247075329247626,0.8298114052822819,0.5141587025788994,0.7008366346346334,1.1571571656026405,0.31005042670834754,-1.115223086854141,0.1246104273643434,1.1427284730304477,-0.873236983651629,0.4824972861961949,0.043781377518997716,mono
1.1692205424804565,-0.19247075329247626,0.7655172105586268,-0.5344015985111276,0.6001731991244574,1.4215684905976411,1.1329909465127703,-0.6665933833851291,1.0237532087286212,1.4843119742068855,0.7257605401811641,0.3207523995316009,1.1767875498058866,mono
0.13275400078043678,-0.19247075329247626,-3.349311251755297,2.7923256876809726,1.0516636574027713,0.24721723549769295,0.1954675377843908,-1.1926680278461366,0.39509431351650937,0.8090450774276288,-1.477261882069101,-0.1317838020052749,0.23153011542503232,neut
0.15448855473482778,-0.19247075329247626,0.7655172105586268,-0.8587763679130784,-0.2719110194042947,-1.6991402158422295,0.29190934904483923,1.2091719196237105,0.10731922003041498,-0.7293781809601708,0.8993330038884797,0.02675925160721884,0.22452557105591303,lymp
